name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"MaA/ShortSword+HuntBow/Tower/Cloth (TY) [(EInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Serr, Shake+1]|M8",Man-at-Arms,Short Sword,Tower Shield,Cloth,Hunting Bow,True,25,"Serrated,Immune Blocked,Immune Unwieldy,Parry,Recover 7,Parry +1,Nimble,Riposte,Recover 6,Florentine,Shake +1,Recover 8,Enduring",1300,,False,Alchemy|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Joinery|Master Workshop|Tiltyard,8,18
"MaA/ShortSword/Tower/Cloth [(EInd, EProw, EPie, NCun), Enduring, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M8",Man-at-Arms,Short Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Parry,Nimble,Parry +1,Recover 7,Riposte,Recover 6,Shake +1,Recover 8,Enduring",1000,,False,Alchemy|Animal Husbandry|Apothecary|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Joinery|Stable|Tannery,8,18
"MaA/FarmTools/Kite/Chain [(RInd, RProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Man-at-Arms,Farm Tools,Kite Shield,Chainmail,,False,25,"Enduring,Immune Blocked,Shake +1,Recover 8,Recover 6,Recover 7,Nimble",800,,False,Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Stable|Tannery,8,12
"MaA/Daggers+HuntBow/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte, Temp]|M8",Man-at-Arms,Daggers,,Full Plate,Hunting Bow,True,25,"Tempered,Immune Blocked,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Recover 8,Florentine",1400,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Tannery|Tiltyard,8,12
"MaA/Crossbow/Chain [RoPaM, (EInd, SProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte]|M8",Man-at-Arms,Farm Tools,,Chainmail,Crossbow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Drilled,Immune Strain,Recover 8,Florentine",1400,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Grand Tournament|Herb Garden|Royal Pavilion|Tannery|Tiltyard,8,16
"MaA/Flail+Crossbow/Cloth (TY) [(EInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M8",Man-at-Arms,Flail,,Cloth,Crossbow,True,25,"Serrated,Immune Blocked,Immune Unwieldy,Parry,Recover 7,Nimble,Enduring,Florentine,Shake +1,Recover 8,Recover 6",1500,,False,Alchemy|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Master Workshop|Tiltyard,8,18
"MaA/Estoc+Pilum/Heater/Cloth (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Riposte, Serr, Temp]|M8",Man-at-Arms,Estoc,Heater Shield,Cloth,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Florentine",500,,False,ABF|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Estoc+Pilum/Heater/Cloth (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Estoc,Heater Shield,Cloth,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Halberd+Pilum/Cloth (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Halberd,,Cloth,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",700,,False,ABF|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Morningstar+HuntBow/Tower/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Temp]|M8",Man-at-Arms,Morningstar,Tower Shield,Full Plate,Hunting Bow,True,25,"Tempered,Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1200,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Tannery|Tiltyard,8,12
"MaA/Halberd+Crossbow/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,Halberd,,Leather,Crossbow,True,25,"Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1600,,False,Animal Husbandry|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Tannery|Tiltyard,8,12
"MaA/Morningstar+Crossbow/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,Morningstar,,Leather,Crossbow,True,25,"Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1600,,False,Animal Husbandry|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Tannery|Tiltyard,8,12
"MaA/Morningstar+Pilum/Tower/Cloth (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Morningstar,Tower Shield,Cloth,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Pike+HuntBow/Leather (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,Pike,,Leather,Hunting Bow,True,25,"Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1600,,False,Animal Husbandry|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Tannery|Tiltyard,8,9
"MaA/Flail+Crossbow/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Temp]|M8",Man-at-Arms,Flail,,Full Plate,Crossbow,True,25,"Tempered,Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1400,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Tannery|Tiltyard,8,12
"MaA/Spears/Heater/FullPlate [ABFM, (SInd, RProw, NPie, NCun), Nimble, Serr, Temp]|M8",Man-at-Arms,Spears,Heater Shield,Full Plate,,False,25,"Tempered,Serrated,Immune Blocked,ABF,Nimble",200,,False,ABF|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery,8,13
"MaA/Arming+Pilum/Heater/FullPlate (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Arming Sword,Heater Shield,Full Plate,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Cudgel+Crossbow/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte, Temp]|M8",Man-at-Arms,Cudgel,,Full Plate,Crossbow,True,25,"Tempered,Immune Blocked,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Recover 8,Florentine",1400,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Tannery|Tiltyard,8,12
"MaA/ShortSword+Crossbow/Gothic (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Short Sword,,Gothic Plate,Crossbow,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",700,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Flail+HuntBow/Tower/Chain (TY) [RoPaM, (EInd, SProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte]|M8",Man-at-Arms,Flail,Tower Shield,Chainmail,Hunting Bow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Drilled,Immune Strain,Recover 8,Florentine",1200,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Grand Tournament|Herb Garden|Joinery|Royal Pavilion|Tannery|Tiltyard,8,16
"MaA/Lance/Targe/Cloth [MiMiStM, (EInd, SProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Man-at-Arms,Lance,Targe Shield,Cloth,,False,25,"Init +1,MaxInit3,Immune Blocked,Crit 7,Seize: first,Parry,Recover 7,Parry +1,Nimble,Recover 6,Shake +1,Recover 8,Enduring",1700,,False,Alchemy|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Ministry of Military Strategy|Stable|University|War College,8,22
"MaA/Spears+Javelin/Tower/Cloth (TY) [(EInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Man-at-Arms,Spears,Tower Shield,Cloth,Javelin,True,25,"Immune Blocked,Immune Unwieldy,Parry,Recover 7,Nimble,Enduring,Recover 6,Shake +1,Recover 8,Florentine",1500,,False,Alchemy|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Stable|Tiltyard,8,18
"MaA/Estoc+Javelin/Heater/Gothic (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Estoc,Heater Shield,Gothic Plate,Javelin,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Lance/Targe/Chain [(EInd, RProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Man-at-Arms,Lance,Targe Shield,Chainmail,,False,25,"Enduring,Immune Blocked,Shake +1,Recover 8,Recover 6,Recover 7,Nimble",600,,False,Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Smokehouse|Tannery,8,15
"MaA/Arming+Pilum/Heater/Gothic (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Arming Sword,Heater Shield,Gothic Plate,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Flail/Kite/Leather [OuInPoM, (RInd, RProw, NPie, SCun), Nimble]|M8",Man-at-Arms,Flail,Kite Shield,Leather,,False,25,"Immune Blocked,Outrider: every,confers:Blocked,confers:Strain,Nimble",900,,False,Animal Husbandry|Armory|Blacksmith|Butchery|Caravanery|Carpentry|Cipher Chamber|Coliseum|Conditioning Field|Furnace|Joinery|Outrider Intercept Post|Tannery,8,16
"MaA/Arming+Arquebus/Kite/Chain (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Riposte, Serr, Temp]|M8",Man-at-Arms,Arming Sword,Kite Shield,Chainmail,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Florentine",500,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/ShortSword/Chain (DW) [(RInd, EProw, NPie, NCun), DW, Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,Short Sword,,Chainmail,,True,25,"Dual Wield,Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1600,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Tannery|Tiltyard,8,9
"MaA/ShortSword/Leather (DW) [(NInd, EProw, NPie, NCun), DW, Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,Short Sword,,Leather,,True,25,"Dual Wield,Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1800,,False,Animal Husbandry|Apothecary|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Tannery|Tiltyard,8,6
"MaA/HuntBow/FullPlate [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Temp]|M8",Man-at-Arms,Farm Tools,,Full Plate,Hunting Bow,True,25,"Tempered,Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1400,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Herb Garden|Tannery|Tiltyard,8,12
"MaA/Flail+Longbow/Tower/Chain (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,Flail,Tower Shield,Chainmail,Longbow,True,25,"Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1200,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Joinery|Tannery|Tiltyard,8,12
"MaA/Flail+Crossbow/Cloth (TY) [MiMiStM, (EInd, SProw, NPie, RCun), Florentine, ImmU, Nimble, Poison]|M8",Man-at-Arms,Flail,,Cloth,Crossbow,True,25,"Init +1,MaxInit3,Immune Blocked,Poison,Crit 7,Seize: first,Immune Unwieldy,Parry,Nimble,Parry +1,Florentine",1700,,False,Academy|Alchemy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Ministry of Military Strategy|Tiltyard|Toxicarium|University|War College,8,19
"MaA/2HBastard+Longbow/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,2HBastard,,Leather,Longbow,True,25,"Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1600,,False,Animal Husbandry|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Tannery|Tiltyard,8,12
"MaA/2HBastard+Pilum/Chain (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,2HBastard,,Chainmail,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",700,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Spears+Javelin/Targe/Leather (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,Spears,Targe Shield,Leather,Javelin,True,25,"Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1400,,False,Animal Husbandry|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Joinery|Tannery|Tiltyard,8,9
"MaA/Daggers/Leather [OuInPoM, (NInd, RProw, NPie, SCun), Nimble, Recover 8]|M8",Man-at-Arms,Daggers,,Leather,,False,25,"Immune Blocked,Outrider: every,confers:Blocked,confers:Strain,Recover 8,Nimble",1800,,False,Animal Husbandry|Apothecary|Caravanery|Cipher Chamber|Coliseum|Conditioning Field|Furnace|Herb Garden|Outrider Intercept Post|Tannery,8,13
"MaA/Spears+HuntBow/Kite/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Temp]|M8",Man-at-Arms,Spears,Kite Shield,Full Plate,Hunting Bow,True,25,"Tempered,Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1200,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Herb Garden|Joinery|Tannery|Tiltyard,8,12
"MaA/Poleaxe+Arquebus/Gothic (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Riposte, Serr, Temp]|M8",Man-at-Arms,Poleaxe,,Gothic Plate,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Florentine",700,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Arming+Arquebus/Kite/Cloth (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Arming Sword,Kite Shield,Cloth,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Cudgel+Arquebus/Chain (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Cudgel,,Chainmail,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",700,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/BattleAxe+Javelin/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Temp]|M8",Man-at-Arms,Battle Axe,,Full Plate,Javelin,True,25,"Tempered,Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1400,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Herb Garden|Tannery|Tiltyard,8,12
"MaA/Morningstar/Tower/Cloth [OuInPoM, (EInd, RProw, NPie, SCun), Nimble, Recover 8]|M8",Man-at-Arms,Morningstar,Tower Shield,Cloth,,False,25,"Immune Blocked,Outrider: every,confers:Blocked,confers:Strain,Recover 8,Nimble",1800,,False,Apothecary|Blacksmith|Caravanery|Carpentry|Cipher Chamber|Coliseum|Conditioning Field|Forge|Furnace|Herb Garden|Joinery|Outrider Intercept Post,8,19
"MaA/Pitchfork+Longbow/Leather (TY) [(NInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,Pitchfork,,Leather,Longbow,True,25,"Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1600,,False,Animal Husbandry|Apothecary|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Tannery|Tiltyard,8,6
"MaA/ShortSword+HuntBow/Kite/Chain (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte]|M8",Man-at-Arms,Short Sword,Kite Shield,Chainmail,Hunting Bow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Recover 8,Florentine",1200,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Grand Tournament|Herb Garden|Joinery|Tannery|Tiltyard,8,9
"MaA/Flail+Pilum/Tower/Cloth (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Flail,Tower Shield,Cloth,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Halberd+Javelin/Cloth (TY) [OuInPoI, (RInd, EProw, NPie, SCun), Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,Halberd,,Cloth,Javelin,True,25,"Immune Blocked,confers:Blocked,Immune Unwieldy,Parry,Nimble,Outrider: once,confers:Strain,Recover 8,Florentine",1800,,False,Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Outrider Intercept Post|Tiltyard,8,19
"MaA/ShortSword/Tower/Gothic [ABFM, (SInd, EProw, NPie, NCun), Nimble, Parry +1, Recover 8, Riposte, Serr, Temp]|M8",Man-at-Arms,Short Sword,Tower Shield,Gothic Plate,,False,25,"Tempered,Serrated,Immune Blocked,ABF,Parry,Nimble,Parry +1,Riposte,Recover 8",700,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Joinery|Master Workshop|Stable|Tannery,8,16
"MaA/Pike+Javelin/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Temp]|M8",Man-at-Arms,Pike,,Full Plate,Javelin,True,25,"Tempered,Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1400,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Herb Garden|Tannery|Tiltyard,8,12
"MaA/Spears+Arquebus/Targe/Cloth (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Spears,Targe Shield,Cloth,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/Bastard+Arquebus/Heater/FullPlate (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Bastard Sword,Heater Shield,Full Plate,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
"MaA/WarHammer+Javelin/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8]|M8",Man-at-Arms,War Hammer,,Leather,Javelin,True,25,"Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1600,,False,Animal Husbandry|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Tannery|Tiltyard,8,12
"MaA/Spears+Longbow/Tower/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Temp]|M8",Man-at-Arms,Spears,Tower Shield,Full Plate,Longbow,True,25,"Tempered,Immune Blocked,Florentine,Recover 8,Immune Unwieldy,Parry,Nimble",1200,,False,Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Tannery|Tiltyard,8,12
"MaA/Arming/Tower/Leather [(EInd, RProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Man-at-Arms,Arming Sword,Tower Shield,Leather,,False,25,"Enduring,Immune Blocked,Shake +1,Recover 8,Recover 6,Recover 7,Nimble",1000,,False,Alchemy|Animal Husbandry|Apothecary|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Stable|Tannery,8,15
"MaA/ShortSword+Pilum/Tower/Leather (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M8",Man-at-Arms,Short Sword,Tower Shield,Leather,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",500,,False,ABF|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,8,16
